restaurant_id,category,price
36065,You Pick Two,0.0
36065,Salads,9.69
36065,Soups &amp; Mac,6.39
36065,Pizza,11.19
36065,Bakery,1.79
36065,Beverages,4.49
36065,Breakfast,2.99
36065,Family Feast Value Meals,35.49
36065,Value Duets,6.79
36065,Kids,6.79
36065,Sides &amp; Spreads,1.09
36069,Picked for you,19.5
36069,Pregame,5.0
36069,Salads,14.0
36069,Boneless Wings,16.0
36069,Wings,8.5
36069,Wing Combos,12.0
36069,Chicken Thighs,8.0
36069,Sandwiches,14.0
36069,Burgers,14.5
36069,The Sideline,3.5
36069,Desserts,7.5
36069,Kids Menu,6.5
36069,Drinks,1.99
36069,Bottled Sauces,4.99
36070,Picked for you,3.55
36070,FROZEN CUSTARD,0.0
36070,COMBO MEALS,0.0
36070,SANDWICHES AND MORE,9.55
36070,KIDS COMBOS,0.0
36070,SAVORY SIDES,3.55
36070,BY-THE-BOTTLE,5.45
36070,BEVERAGES,0.0
36071,Picked for you,7.49
36071,Chicken Sandwich,5.99
36071,Fish Sandwich,5.39
36071,Chicken Nuggets,7.54
36071,Family Feasts,23.99
36071,Chicken Family Meals,23.99
36071,Chicken Family Boxes,15.59
36071,Chicken Combos,8.49
36071,Seafood Combos,8.99
36071,Chicken Dinners,7.39
36071,Seafood Dinners,7.79
36071,Boneless Chicken,4.24
36071,Signature Sides,2.49
36071,Soda,2.29
36071,Family Drinks,5.99
36071,Desserts,1.59
36071,--PROMOTIONS--,16.49
36075,Picked for you,14.04
36075,Appetizers,14.04
36075,Big Mouth Burgers®,16.99
36075,Ribs &amp; Steaks,22.09
36075,Fajitas,18.59
36075,"Salads, Soups &amp; Chili",12.14
36075,Chicken &amp; Seafood,13.84
36075,Sandwiches,11.04
36075,Chicken Crispers®,12.39
36075,Guiltless Grill,18.54
36075,Tacos &amp; Quesadillas,13.29
36075,Smokehouse Combos,18.09
36075,Lunch Specials,9.35
36075,Sides,2.34
36075,Desserts,8.84
36075,Beverages,3.14
36075,Kids Menu,6.45
36078,Picked for you,8.99
36078,Specials,34.99
36078,Cocktails and Beers,4.25
36078,Wings,0.0
36078,Tenders,12.29
36078,Teasers,20.99
36078,Burgers,12.99
36078,Sandwiches &amp; Tacos,14.29
36078,Seafood,13.49
36078,Salads,13.29
36078,Sides,6.99
36078,Desserts,6.99
36078,Drinks,6.99
36078,Hootie's Burger Bar,12.99
36080,Picked for you,4.5
36080,Appetizers,8.5
36080,Bowl,11.5
36080,Plate,13.0
36080,Bun,11.5
36080,Tacos,12.0
36080,Kids Menu,7.0
36080,Sides,4.5
36080,Desserts,5.0
36080,Add Ons &amp; Extras,0.35
36087,Picked for you,4.95
36087,SEASONAL MENU ,13.75
36087,PANCAKES &amp; FRENCH TOAST,4.75
36087,STARTERS &amp; QUESO,9.9
36087,BREAKFAST PLATTERS,12.45
36087,BREAKFAST FAVORITES,13.55
36087,OMELETS,13.2
36087,TEX-MEX,14.65
36087,ENTREES,17.6
36087,BURGERS &amp; SANDWICHES,15.2
36087,LIGHTISH BITES,13.55
36087,SALADS,15.2
36087,KIDS MENU,6.6
36087,SIDE SOUPS &amp; SALADS,6.6
36087,SIDES,3.85
36087,MIMOSAS,18.15
36087,TOGO COCKTAILS,8.25
36087,COFFEE &amp; ESPRESSO,3.85
36087,BEVERAGES &amp; FRESH SQUEEZED JUICES,3.3
36087,DESSERTS,6.6
36087,UTENSILS?,0.0
36087,DONATIONS,1.1
36090,Picked for you,3.95
36090,Family Bucket Meals,28.19
36090,World Famous Buckets,30.59
36090,World Famous Chicken,7.55
36090,Big Box Meals,11.03
36090,Tenders &amp; Nuggets,30.59
36090,Fill Ups,7.19
36090,Bowls,6.35
36090,Signature Sandwiches,5.39
36090,Sides,2.87
36090,A la Carte,2.39
36090,Dessert,5.99
36090,Beverages,2.39
36090,Condiments,0.0
36090,Dipping Sauces,0.24
36111,Picked for you,13.99
36111,Family Bundles,12.99
36111,Flavored Wings,9.99
36111,Specials,9.99
36111,Individual Pieces,2.99
36111,Meal Deal,11.99
36111,Gumbo,6.99
36111,Side Orders,2.49
36111,Beverages,2.99
36111,Desserts,3.99
36111,Extra sauce,0.69
36119,Picked for you,7.99
36119,One Piece ,2.49
36119,Two Piece with Fries,6.49
36119,Three Piece with Fries,7.5
36119,Three Piece Choice with Fries,9.99
36119,Four Piece with Fries,7.99
36119,Five Pieces,8.99
36119,Half Chicken and Whole Chicken,18.49
36119,Extras,0.5
36119,Sides,2.49
36137,Picked for you,3.69
36137,Planters Salted Peanuts,1.99
36137,Jerky,3.99
36137,Candy,2.89
36137,Gum,2.49
36137,Snacks,2.99
36137,Bimbo Snacks,2.49
36137,Noodles and soup,1.69
36137,Tea,2.29
36137,Coffee,4.19
36137,Juice,2.29
36137,Grocery,3.99
36137,Medicine,1.99
36137,Drinks,2.39
36137,Sports Drink,1.99
36137,Energy Drinks,2.79
36137,Dairy,2.79
36137,Ice cream,3.69
36137,Water,2.99
36137,Health and Beauty,6.99
36154,Picked for you,6.99
36154,Featured,5.99
36154,Create Your Own,0.0
36154,Specialty Pizza,0.0
36154,Wings,0.0
36154,Sides &amp; Desserts,5.99
36154,Drinks,2.49
36166,Promotion,0.0
36166,Original,13.19
36166,Pizza D'Lish,10.79
36166,Chicken,13.19
36166,Stix,9.59
36166,Pasta,7.19
36166,Bread,5.99
36166,Salads,4.19
36166,Side Items,9.59
36166,Dessert,5.39
36166,Drinks,2.39
36166,Extras,0.72
36242,Picked for you,2.59
36242,Hot Wings,12.69
36242,Tenders,1.99
36242,Livers and Gizzards,4.49
36242,Dinners,7.09
36242,Regular Orders,3.99
36242,Family Orders,13.49
36242,Side Orders,2.59
36242,Family Meals,17.69
36242,Drinks,1.68
36242,Dessert,1.56
36261,Picked for you,11.89
36261,Plates,11.89
36261,Small Dinner,7.79
36261,Side Dishes,1.89
36261,Beverages,2.75
36272,Picked for you,8.99
36272,Caldo de Res,10.71
36272,Tortas,6.49
36272,3 Tacos Special,8.99
36272,Trompo Taco,1.89
36272,Enchilada,8.99
36272,Mains,6.99
36272,Kids,5.99
36272,Sodas,2.5
36272,Aguas Frescas,2.59
36274,Picked for you,10.36
36274,Aperitivos,9.33
36274,Sopas,9.33
36274,Ensaladas,10.36
36274,Americanos,9.29
36274,Stew (Guiso),11.36
36274,Tex Mex,10.36
36274,Los Tacos,10.89
36274,Para Los Ninos ,6.17
36274,Dessert,3.63
36274,Sides,2.06
36274,Brunch,1.87
36277,Picked for you,12.0
36277,The Main Event,10.0
36277,The Tag Team Partners,4.0
36277,The Finishing Moves,2.75
36277,The Thirst Quenchers,4.0
36286,Picked for you,12.0
36286,Breakfast Tacos ,7.99
36286,Antojitos Tierra Caliente,5.25
36286,Lunch Special SERVE FROM 6:30-2PM Monday- Friday,7.99
36286,Appetizers ,10.99
36286,MOLE(ONLY WENESDAY AND SATURDAY),11.0
36286,weekends only,2.25
36291,Picked for you,2.38
36291,Dinners,8.02
36291,Chicken,0.0
36291,Tenders,5.94
36291,Livers,0.0
36291,Gizzards,0.0
36291,Hot Wings,0.0
36291,Family Meals,18.81
36291,Side Orders,2.38
36291,Dessert,1.78
36291,Drinks,1.85
36295,Picked for you,28.74
36295,Entrees,28.74
36295,Kids,7.46
36295,Sides,3.09
36295,Salsas,1.02
36295,Drinks,0.0
36295,Desserts,3.21
36295,Extras,1.35
36295,Meat,16.09
36304,Picked for you,13.99
36304,Mains,12.99
36304,Chicken,12.99
36304,Seafood,9.99
36306,Picked for you,13.0
36306,Sandwiches,8.5
36306,Dinner Mains,13.0
36306,Beverages,2.0
36306,Desserts,3.5
36314,Picked for you,5.6
36314,Featured,0.0
36314,Combos,0.0
36314,Ultimate Drink Stop,0.0
36314,Burgers,5.72
36314,Chicken,0.0
36314,Hot Dogs,3.04
36314,Kids' Meals,0.0
36314,All Day Breakfast,4.5
36314,Snacks &amp; Sides,0.0
36314,Frozen Zone,0.0
36314,Everyday Deals,3.65
36333,Picked for you,0.95
36333,Specials,6.59
36333,Wicked Wings,9.95
36333,Golden Combos,0.0
36333,Sandwiches,5.99
36333,Family Meals,0.0
36333,Salads,9.59
36333,Sides,3.59
36333,By The Piece,1.91
36333,Extras,0.95
36333,Drinks,0.0
36333,Party Paks,0.0
36333,Kid's Meals ,6.71
36336,Picked for you,4.59
36336,Three Pancakes n' Side,11.69
36336,Three Pancake Plate,9.79
36336,Two Pancake Plate,8.49
36336,Sides,3.89
36336,Syrups,0.99
36336,Beverages,2.99
36336,Bites,5.19
36344,Picked for you,4.78
36344,Dirty Little Dishes,14.38
36344,Dirty Little Apps,9.58
36344,Dirty Little Sides,4.78
36344,Dirty Little Drinks,3.0
36352,Picked for you,12.82
36352,Frozen Alcoholic Drinks,7.48
36352,Combo Meals,11.75
36352,Slider,5.86
36352,Sides,3.19
36352,Extras,0.51
36352,Drinks,3.16
36352,Party Platters,80.25
36393,Picked for you,18.95
36393,Starters,14.95
36393,Soups,6.95
36393,Entrees,15.95
36393,Salad,17.95
36393,Lagniappes,10.95
36393,Boiled Seafood,11.95
36393,Pelican House Favorites,20.95
36393,Po Boys,15.95
36393,Desserts,6.95
36393,Beverages,2.9
36399,Picked for you,12.99
36399,Appetizers,9.99
36399,Side Orders,3.99
36399,Salads,12.99
36399,Pancakes,5.99
36399,Crepes and Benedicts,11.19
36399,Tasty Sandwiches,9.79
36399,Burgers and Melts,8.99
36399,Kids Menu,5.99
36399,Beverages and Juice,2.99
36399,Desserts,4.99
36399,Egg Specialties,8.99
36399,Egg Breakfast and Combinations,16.99
36399,Egg Ccptional Omelettes,12.99
36399,Waffles and French Toast,10.49
36403,Picked for you,5.3
36403,Meals,9.99
36403,Entrées,5.3
36403,Sides,2.85
36403,Beverages,2.99
36403,Salads,11.69
36403,Treats,5.49
36403,Kid's Meals,6.75
36403,Build your own Family Meal,19.95
36403,8oz Sauces,3.25
36408,Picked for you,3.75
36408,Hot Coffees,3.15
36408,Hot Teas,4.85
36408,Hot Drinks,2.65
36408,Frappuccino® Blended Beverages,5.45
36408,Cold Coffees,4.55
36408,Iced Teas,3.45
36408,Cold Drinks,5.35
36408,Hot Breakfast,5.45
36408,Bakery,2.65
36408,Lunch,7.95
36408,Snacks &amp; Sweets,2.25
36408,Oatmeal &amp; Yogurt,4.95
36420,Picked for you,11.05
36420,Featured Subs,16.9
36420,Small Groups,11.7
36420,Hot Specialty Subs,15.6
36420,Hot Subs,14.3
36420,Salads,9.1
36420,Cold Subs,16.25
36420,Sides,6.5
36420,Drinks,3.5
36420,Kids' Combos,6.5
36425,Picked for you,9.35
36425,Blizzard® Treats,0.0
36425,Snacks &amp; Sides,3.59
36425,Salads,8.99
36425,Burgers &amp; Sandwiches,5.15
36425,Tex Mex,2.27
36425,Kid's Meals,5.99
36425,Dipping Sauces,0.6
36425,Country Baskets,9.35
36425,Drinks &amp; More,2.39
36425,Novelties,3.35
36425,Blended Treats,3.83
36427,Picked for you,15.59
36427,Bowls,15.59
36427,Appetizers,10.19
36427,Sides,2.39
36427,Desserts,8.39
36427,Drinks,3.59
36428,Picked for you,9.39
36428,Bundles,0.0
36428,Pizzas,9.39
36428,Salads,9.39
36428,Beverages,3.59
36428,Sides,7.89
36428,Desserts,3.29
36428,Extras,0.0
36432,Picked for you,3.49
36432,Mains,2.69
36433,Picked for you,10.35
36433,Bundles,28.75
36433,Appetizers,7.5
36433,Pop Burgers Half Lb,15.3
36433,Sandwiches,11.25
36433,Salads,11.65
36433,Boneless Wings,7.15
36433,Drinks,1.95
36433,Desserts,5.15
36437,Picked for you,15.59
36437,Bowls,17.99
36437,Appetizers,11.99
36437,Kids Menu,8.49
36437,Sides,3.59
36437,Desserts,9.59
36437,Beverages,0.0
36446,Picked for you,13.0
36446,Bundles,12.95
36446,Appetizers and Salads,8.95
36446,Pasta + House Specials,10.95
36446,Hot Subs + Pizza Pockets,10.95
36446,Desserts,4.95
36446,Drinks,2.0
36446,Entrees,13.95
36446,Seafood,13.95
36446,NY Style Pizza,13.0
36453,Picked for you,12.02
36453,Classics &amp; Antojitos,12.02
36453,Novedades,2.59
36453,Tortas,12.68
36453,Seafood,13.72
36453,Breakfast,10.73
36453,Adicionales,7.22
36453,Bebidas,3.63
36453,Postres/Desserts,5.19
36455,Picked for you,14.99
36455,Pasta Entrees,14.99
36455,Chicken Entrees,15.99
36455,Seafood Entrees,17.99
36455,Appetizers,3.99
36455,Side Dishes,4.99
36455,Salads,3.99
36455,Joe's Special Pizza,14.99
36455,Fresh Brick Oven Pizza (Build Your Own Pizza),10.99
36455,Sliced Pizza,3.5
36455,Stuffed Pizza,27.99
36455,Cold Subs,9.99
36455,Hot Subs,9.99
36455,Hot Rolls,10.99
36455,Child's Plate,6.99
36455,Drinks,2.99
36455,Desserts,6.99
36456,Picked for you,35.0
36456,Starters,6.0
36456,Soup and Salad,6.0
36456,Something Fried,15.5
36456,Crab and Friends,25.0
36456,Signature Combos,35.0
36456,Extras,4.0
36456,Desserts,6.0
36456,Po' Boys,14.0
36460,Picked for you,7.99
36460,Starters and Sides,8.49
36460,Soup,4.99
36460,Salads,6.99
36460,Stromboli and Calzone,8.99
36460,Specialty Pizza,14.99
36460,Pizza,11.0
36460,Pasta,9.99
36460,9” Sandwiches,8.99
36460,Desserts,2.99
36460,Mogio's Great Baked Wings,7.99
36460,Kid Zone,4.99
36461,Picked for you,20.29
36461,BEVERAGES ,3.69
36461,STARTERS &amp; DIPS,17.59
36461,SALADS &amp; SOUP,15.99
36461,BORDER BOWLS,14.59
36461,ENCHILADAS,23.29
36461,COMBOS,12.79
36461,FAJITAS ,20.29
36461,MESQUITE GRILL,22.19
36461,TACOS,14.79
36461,BURRITOS &amp; CHIMIS ,16.59
36461,SIDES &amp; ADD-ONS ,5.29
36461,DESSERTS,11.09
36461,KIDS ,8.99
36461,LUNCH,14.79
36463,Picked for you,3.65
36463,Fan Favorites,5.48
36463,Get It Started,5.48
36463,Breakfast Whenever,2.92
36463,Baja Tacos ,2.92
36463,Primo Baja Tacos,0.0
36463,Burritos,9.75
36463,Mexican Plates,9.14
36463,Nachos,9.63
36463,Quesadillas,9.38
36463,Salads,9.5
36463,Burrito Bowls,10.36
36463,Family Meals,42.7
36463,Chill Drinks,2.67
36463,Kids Stuff,5.84
36463,Side Vibes,2.67
36463,Sweet Talk,3.65
36463,Extras,2.79
36464,Picked for you,13.91
36464,Limited Time Offers,0.0
36464,Family Feasts (IHOP ‘N GO only),35.99
36464,Combos,13.91
36464,Omelettes,15.11
36464,World-Famous Buttermilk Pancakes &amp; Crepes,12.35
36464,Burritos &amp; Bowls,0.0
36464,French Toast,11.51
36464,House-Made Belgian Waffles ,11.99
36464,Sides,3.59
36464,Burgers &amp; Chicken Sandwiches,0.0
36464,Hand-Crafted Melts,9.59
36464,Entrées,15.59
36464,Apps &amp; Salad,10.79
36464,Gluten-Friendly,12.35
36464,55+ Menu,9.59
36464,Kids Menu (12 &amp; Under),7.19
36464,Milkshakes,6.35
36464,Beverages,3.47
36464,ToGo,0.0
36466,Picked for you,5.95
36466,Appetizers and Salads,8.95
36466,Pasta + House Specials,10.95
36466,Hot Subs + Pizza Pockets,10.95
36466,Kids Menu,4.95
36466,Desserts,4.95
36466,Drinks,2.0
36466,Entrees,13.95
36466,Seafood,13.95
36466,NY  Style  Pizza,0.0
36468,Picked for you,12.5
36468,Appetizers,4.25
36468,Soups,8.5
36468,Salad,12.95
36468,Nachos,9.0
36468,Kids Mains,6.25
36468,Poblano Rellenos,13.75
36468,Fajitas,14.5
36468,Tacos A la Carte,8.95
36468,Flautas A la Carte,10.5
36468,Enchiladas A la Carte,8.75
36468,Chalupas A la Carte,11.95
36468,Burritos A la Carte,8.95
36468,Tamales A la Carte,7.95
36468,Sizzling Fajitas,18.95
36468,Sides,4.25
36468,Desserts,2.75
36468,Enchilada Dinners,12.5
36468,Ojeda's Specialities,15.5
36468,Taco Dinners,12.75
36468,American Dinners,10.5
36468,Bulk Sides,16.0
36493,Picked for you,64.99
36493,Beer,12.19
36493,Bubbly,22.99
36493,Cognac,74.99
36493,Vodka,44.99
36493,Scotch Whiskey,89.99
36493,American Whiskey,27.99
36493,Canadian Whiskey,69.99
36493,TX Whiskey,79.99
36493,Rye Whiskey,39.99
36493,Irish Whiskey,74.99
36493,Gin,27.99
36493,Tequila,99.99
36493,RTD/Mixer,26.83
36493,Liqueur,79.99
36493,Rum,29.99
36493,Brandy,14.99
36493,Mixers,8.53
36493,Wine,14.63
36496,Picked for you,8.49
36496,Sandwiches,6.39
36496,Fresh Melts®,9.99
36496,No Bready Bowls™,9.99
36496,Wraps,9.99
36496,Breakfast,4.59
36496,Salads,8.69
36496,Drinks,1.79
36496,Sides,1.59
36501,Picked for you,2.59
36501,Chocolate,2.09
36501,Chips &amp; Crackers,2.49
36501,Candy &amp; Gum,2.09
36501,Energy &amp; Electrolyte Drinks,3.25
36501,Soda,2.59
36501,Water,3.79
36501,Gummies Snacks,3.29
36501,Ice-Cream,4.09
36504,Picked for you,11.99
36504,*Bone-IN,11.99
36504,*Extras,1.0
36504,*Tenders,7.99
36504,*Sides,2.0
36504,*Boneless,8.99
36504,*Meals,32.99
36504,*Drinks,4.99
36507,Appetizers,5.99
36507,Salads,11.99
36507,Sandwiches,8.49
36507,Jimmy's Burgers,8.49
36507,Quesadillas,9.99
36507,Tenders,8.99
36507,Wing Combos,14.99
36507,Family Packs,32.99
36507,Featured Items,0.99
36507,Kid's Baskets,8.99
36507,Desserts,3.49
36507,Drinks,2.79
36509,Picked for you,4.49
36509,Bundles,45.99
36509,Doritos® Flamin’ Hot® Nacho Flavored Traditional Wings,12.29
36509,Doritos® Flamin’ Hot® Nacho Flavored Boneless,10.79
36509,Wings &amp; Tenders,0.0
36509,Appetizers,8.79
36509,Burgers,12.99
36509,Sandwiches,12.79
36509,Wraps,12.29
36509,Greens,15.29
36509,Kids' Meals,6.99
36509,Sides,4.29
36509,Add-Ons,0.6
36509,Desserts,5.79
36509,Drinks,0.0
36509,Side of Sauce &amp; Seasonings,0.6
36511,Picked for you,11.95
36511,Gelato/Sorbet,11.95
36511,Vegan Gelato,13.95
36511,"Waffle Cones ""FRESH MADE""",1.75
36511,Popsicles,17.95
36511,"Natural, Organic Herbal Tea for the Outdoors Lover",19.95
36511,Pastry Gifts Boxes,55.0
36511,Fall and Winter Dessert Collection by the Slice,14.95
36511,Cobblers and Bread Puddings,14.95
36511,Super Premium Basque Cheesecake by the Slice,9.95
36511,Brownie Pastry Gift Box,79.95
36511,Premium Brownies by the Slice,6.95
36511,Premium Cake Dessert by the Slice,9.95
36511,Super Premium Cake Dessert by the Slice,12.95
36511,Premium Pie Dessert by the Slice,6.95
36511,Super Premium Cheesecake/Pie Dessert by the Slice,9.95
36512,Picked for you,13.99
36512,Family Style Meals,39.99
36512,Breakfast Corn Tacos,3.99
36512,Breakfast Flour Tacos,3.99
36512,Lunch Specials,13.99
36512,Lunch Plates,14.99
36512,Individual Corn Tacos,4.25
36512,Individual Flour Tacos,4.25
36512,Meats Per Pound,24.99
36512,Tortillas and Salsa,5.99
36512,Fruteria,2.99
36512,Beverages,3.99
36512,TAMALES,14.99
36515,Picked for you,22.99
36515,Lunch,8.99
36515,Quesadilla,7.49
36515,Street Tacos,22.99
36515,Taco,7.47
36515,Ixta Nachos,8.99
36515,Torta,8.99
36515,Burrito,8.99
36515,Kids Meal,4.99
36515,Loaded Fries,8.99
36515,Burger,11.59
36515,Sides,3.49
36515,Drinks,2.99
36516,Picked for you,15.95
36516,Small Plates,12.95
36516,Rice,10.95
36516,Noodles,16.95
36516,Noodle Soups,15.95
36516,Salads,13.95
36516,Sweets,9.95
36516,Beverages,5.5
36517,Picked for you,11.75
36517,Breakfast Specialties,11.75
36517,Breakfast Skillets,11.75
36517,South of the Border,11.15
36517,Mama's Everyday Specials,9.65
36517,Super Omelet's,11.5
36517,A La Carte,3.92
36517,Pancakes and Such,9.65
36517,Apps and Starters,8.65
36517,Soup and Salad,12.35
36517,Burgers,7.75
36517,Signature Sandwiches,8.75
36517,Club Sandwiches and Cold Cuts,10.75
36517,Pork Entrees,12.95
36517,Chicken Entrees,12.3
36517,Beef Entrees,13.15
36517,Garden Vegetables,10.25
36517,Little Italy,10.55
36517,A little Taste of Greece,12.5
36517,Seafood,14.95
36518,Picked for you,12.07
36518,FAMOUS FAVORITES    ,13.1
36518,SPECIALTY SANDWICHES,8.99
36518,BUILD YOUR OWN SANDWICHES,9.56
36518,MUFFALETTAS         ,9.11
36518,PASTAS &amp; POTATOES   ,12.07
36518,SALADS &amp; WRAPS,10.36
36518,SOUPS               ,7.4
36518,FRUIT &amp; SIDES       ,1.01
36518,DRINKS              ,3.41
36518,DESSERTS            ,1.93
36518,SMALL GATHERINGS,67.59
36518,BREAKFAST           ,7.74
36518,FAMILY MEALS        ,48.21
36523,Picked for you,14.39
36523,Specials,18.39
36523,Wing Combos,10.69
36523,Thigh Bite Combos,10.19
36523,Wing Group Packs,22.89
36523,Wings By The Piece,8.09
36523,Thigh Bites By The Piece,7.39
36523,Wingstop Tenders,10.99
36523,Sides,3.29
36523,Dips &amp; Flavors,1.59
36523,Drinks,2.99
36523,Desserts,2.59
36525,Picked for you,16.25
36525,Appetizers,4.75
36525,Wings,11.25
36525,Tenders,9.99
36525,Sandwiches,12.99
36525,Catfish,11.25
36525,Shrimp,11.25
36525,Seafood Platter,18.25
36525,Sauces,0.75
36525,Drinks,2.75
36532,Picked for you,8.75
36532,Family Bucket Meals,29.39
36532,World Famous Buckets,31.79
36532,World Famous Chicken,7.91
36532,Big Box Meals,11.99
36532,Tenders &amp; Nuggets,31.79
36532,Kentucky Fried Wings,8.39
36532,Fill Ups,7.19
36532,Bowls,6.59
36532,Signature Sandwiches,5.39
36532,Sides,3.11
36532,A la Carte,2.63
36532,Dessert,6.59
36532,Beverages,2.87
36532,Condiments,0.0
36532,Dipping Sauces,0.0
36534,Picked for you,2.69
36534,Combos,9.27
36534,Feed The Fam Deals,17.63
36534,Hamburgers,6.8
36534,"Chicken, Nuggets &amp; More",7.74
36534,Fresh-Made Salads,8.57
36534,Fries &amp; Sides,2.69
36534,Beverages,2.93
36534,Frosty,2.46
36534,Bakery,1.63
36534,Wendy's Kids' Meal®,4.92
36534,Biggie Deals,2.1
36535,Picked for you,0.95
36535,Specials,6.59
36535,Wicked Wings,9.95
36535,Golden Combos,0.0
36535,Sandwiches,5.99
36535,Family Meals,0.0
36535,Salads,9.59
36535,Sides,3.59
36535,By The Piece,1.91
36535,Extras,0.95
36535,Drinks,0.0
36535,Party Paks,0.0
36535,Kid's Meals ,6.71
36536,Picked for you,13.61
36536,Chicken Sandwich,6.28
36536,Family Meals,40.69
36536,Signature Chicken,10.44
36536,Tenders,11.61
36536,Seafood,9.98
36536,Nuggets,9.86
36536,Signature Sides,1.36
36536,Beverages,3.76
36536,Desserts,2.23
36536,Kids Meals,5.61
36552,Picked for you,10.99
36552,Pasta Entrees,14.99
36552,Chicken Entrees,15.99
36552,Seafood Entrees,16.99
36552,Appetizers,3.99
36552,Side Dishes,4.99
36552,Salads,3.99
36552,Joe's Special Pizza,14.99
36552,Fresh Brick Oven Pizza (Build Your Own Pizza),10.99
36552,Sliced Pizza,3.5
36552,Stuffed Pizza,27.99
36552,Cold Subs,9.99
36552,Hot Subs,9.99
36552,Hot Rolls,10.99
36552,Child's Plate,6.99
36552,Drinks,2.99
36552,Desserts,6.5
36555,Picked for you,10.65
36555,Featured Subs,16.25
36555,Small Groups,11.25
36555,Hot Specialty Subs,15.0
36555,Hot Subs,13.75
36555,Salads,8.75
36555,Cold Subs,15.65
36555,Sides,6.25
36555,Drinks,3.4
36555,Kids' Combos,6.25
36560,Picked for you,11.74
36560,Social Stars Influenced Meals ,11.94
36560,Beverages,3.62
36560,Burgers,0.0
36560,Classic Breakfasts,12.78
36560,Classic Dinners,13.5
36560,Desserts,5.18
36560,Family Packs,33.47
36560,Melts &amp; Handhelds ,14.34
36560,Omelettes,0.0
36560,Pancakes &amp; Crepes,11.94
36560,Salads,8.72
36560,Slams,11.74
36560,Starters,11.74
36560,Sides,5.39
36560,Milk Shakes,6.02
36563,Picked for you,13.33
36563,Limited Time Offers,0.0
36563,Family Feasts (IHOP ‘N GO only),28.99
36563,Combos,13.33
36563,Omelettes,13.91
36563,World-Famous Buttermilk Pancakes &amp; Crepes,11.59
36563,Burritos &amp; Bowls,0.0
36563,French Toast,11.59
36563,House-Made Belgian Waffles ,11.59
36563,Sides,3.47
36563,Burgers &amp; Chicken Sandwiches,12.75
36563,Hand-Crafted Melts,10.43
36563,Entrées,15.07
36563,Apps &amp; Salad,8.11
36563,Gluten-Friendly,11.59
36563,55+ Menu,9.27
36563,Kids Menu (12 &amp; Under),5.79
36563,Beverages,3.47
36563,ToGo,0.0
36571,Picked for you,2.85
36571,Specials &amp; LTO'S,4.55
36571,Tacos &amp; Muchacos,2.85
36571,Value Meal,2.2
36571,Burritos &amp; Quesadillas,7.55
36571,Platters,12.45
36571,Nachos and Salads,9.85
36571,Fresh Chips,3.1
36571,Fountain Drinks,1.3
36571,Sides,2.35
36571,Sweets,2.45
36577,Picked for you,11.25
36577,Family Meal,40.0
36577,Bowl,9.4
36577,Plate,11.25
36577,Bigger Plate,13.15
36577,Cub Meal,7.75
36577,A La Carte,0.0
36577,Appetizers,0.0
36577,Drinks,2.65
36577,Catering,20.0
36577,Requests,0.0
36578,Picked for you,11.39
36578,Individual Meals,12.19
36578,Kid's Meal,7.49
36578,Family Meals,37.99
36578,Chicken Only,7.49
36578,Express Tenders Only,8.29
36578,Express Fish Only,4.59
36578,Hotwings,10.29
36578,Livers &amp; Gizzards,7.89
36578,Sides,2.99
36578,Drinks,1.59
36579,Picked for you,8.99
36579,Sandwiches,8.19
36579,Fresh Melts®,12.0
36579,No Bready Bowls™,10.59
36579,Wraps,10.59
